exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;init_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;
sel;random;0;false;false;alteration;83;0.06962025316455696;11;1307;181;2;13;1484;4;0;0.06962025316455696;11;1307;181;2;13;1484;4;0;0.2664890073284477;0;774;714;13;13;1415;73;0;0.2664890073284477;0;774;714;13;13;1415;73;0;
sel;accuracy;0;false;false;alteration;83;0.06962025316455696;11;1307;181;2;13;1484;4;0;0.06962025316455696;11;1307;181;2;13;1484;4;0;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;
sel;accuracy;1;false;false;alteration;83;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;
sel;accuracy;2;false;false;alteration;83;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;
sel;accuracy;3;false;false;alteration;83;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;0.7838107928047968;0;0;1488;13;9;632;856;4;
sel;random;0;false;false;weakening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;accuracy;0;false;false;weakening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;accuracy;1;false;false;weakening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;accuracy;2;false;false;weakening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;accuracy;3;false;false;weakening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;random;0;false;false;strengthening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5862183754993342;887;615;0;0;874;615;0;13;0.5862183754993342;887;615;0;0;874;615;0;13;
sel;accuracy;0;false;false;strengthening;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;1;false;false;strengthening;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;2;false;false;strengthening;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;3;false;false;strengthening;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;random;0;false;false;alteration;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;
sel;accuracy;0;false;false;alteration;84;0.5905459387483355;887;615;0;0;887;615;0;0;0.5905459387483355;887;615;0;0;887;615;0;0;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;1;false;false;alteration;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;2;false;false;alteration;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;accuracy;3;false;false;alteration;84;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;0.6677762982689747;887;615;0;0;795;291;324;92;
sel;random;0;false;false;weakening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.10259826782145237;3;1409;89;0;3;1285;213;0;0.10259826782145237;3;1409;89;0;3;1285;213;0;
sel;accuracy;0;false;false;weakening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;
sel;accuracy;1;false;false;weakening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;
sel;accuracy;2;false;false;weakening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;
sel;accuracy;3;false;false;weakening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;
sel;random;0;false;false;strengthening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.9946702198534311;0;0;1498;3;0;10;1488;3;0.9946702198534311;0;0;1498;3;0;10;1488;3;
sel;accuracy;0;false;false;strengthening;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;1;false;false;strengthening;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;2;false;false;strengthening;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;3;false;false;strengthening;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;random;0;false;false;alteration;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.49033977348434377;3;898;600;0;3;632;866;0;0.49033977348434377;3;898;600;0;3;632;866;0;
sel;accuracy;0;false;false;alteration;85;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.1279147235176549;3;1333;165;0;3;1285;213;0;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;1;false;false;alteration;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;2;false;false;alteration;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;accuracy;3;false;false;alteration;85;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;0.9950033311125916;0;0;1498;3;0;9;1489;3;
sel;random;0;false;false;weakening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.07061958694203864;27;1352;122;0;27;1438;36;0;0.07061958694203864;27;1352;122;0;27;1438;36;0;
sel;accuracy;0;false;false;weakening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;
sel;accuracy;1;false;false;weakening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;
sel;accuracy;2;false;false;weakening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;
sel;accuracy;3;false;false;weakening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;
sel;random;0;false;false;strengthening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.8467688207861426;0;394;1080;27;22;34;1440;5;0.8467688207861426;0;394;1080;27;22;34;1440;5;
sel;accuracy;0;false;false;strengthening;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;
sel;accuracy;1;false;false;strengthening;86;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;
sel;accuracy;2;false;false;strengthening;86;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;
sel;accuracy;3;false;false;strengthening;86;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;0.9780146568954031;0;0;1474;27;22;34;1440;5;
sel;random;0;false;false;alteration;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.3161225849433711;5;637;837;22;27;1394;80;0;0.3161225849433711;5;637;837;22;27;1394;80;0;
sel;accuracy;0;false;false;alteration;86;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.1345769487008661;25;1295;179;2;27;1301;173;0;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;
sel;accuracy;1;false;false;alteration;86;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;
sel;accuracy;2;false;false;alteration;86;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;
sel;accuracy;3;false;false;alteration;86;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;0.9780146568954031;0;0;1474;27;12;24;1450;15;
sel;random;0;false;false;weakening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;0;false;false;weakening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;1;false;false;weakening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;2;false;false;weakening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;3;false;false;weakening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;random;0;false;false;strengthening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;0;false;false;strengthening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;1;false;false;strengthening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;2;false;false;strengthening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;3;false;false;strengthening;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;random;0;false;false;alteration;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;0;false;false;alteration;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;1;false;false;alteration;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;2;false;false;alteration;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;accuracy;3;false;false;alteration;87;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;0.6142571618920719;922;579;0;0;922;579;0;0;
sel;random;0;false;false;weakening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.024983344437041973;4;1448;48;1;5;1478;18;0;0.024983344437041973;4;1448;48;1;5;1478;18;0;
sel;accuracy;0;false;false;weakening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;
sel;accuracy;1;false;false;weakening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;
sel;accuracy;2;false;false;weakening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;
sel;accuracy;3;false;false;weakening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;
sel;random;0;false;false;strengthening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.8474350433044637;0;436;1060;5;4;16;1480;1;0.8474350433044637;0;436;1060;5;4;16;1480;1;
sel;accuracy;0;false;false;strengthening;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;1;false;false;strengthening;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;2;false;false;strengthening;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;3;false;false;strengthening;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;random;0;false;false;alteration;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.024317121918720853;4;1452;44;1;5;1476;20;0;0.024317121918720853;4;1452;44;1;5;1476;20;0;
sel;accuracy;0;false;false;alteration;88;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.0709526982011992;4;1311;185;1;5;1477;19;0;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;1;false;false;alteration;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;2;false;false;alteration;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;accuracy;3;false;false;alteration;88;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;0.9250499666888741;0;213;1283;5;3;5;1491;2;
sel;random;0;false;false;weakening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;
sel;accuracy;0;false;false;weakening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;accuracy;1;false;false;weakening;89;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;accuracy;2;false;false;weakening;89;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;accuracy;3;false;false;weakening;89;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;random;0;false;false;strengthening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.5079893475366178;28;4;551;919;947;555;0;0;0.5079893475366178;28;4;551;919;947;555;0;0;
sel;accuracy;0;false;false;strengthening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;
sel;accuracy;1;false;false;strengthening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;
sel;accuracy;2;false;false;strengthening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;
sel;accuracy;3;false;false;strengthening;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;
sel;random;0;false;false;alteration;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6235019973368842;926;555;0;21;947;555;0;0;0.6235019973368842;926;555;0;21;947;555;0;0;
sel;accuracy;0;false;false;alteration;89;0.6301597869507324;946;555;0;1;947;555;0;0;0.6301597869507324;946;555;0;1;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;accuracy;1;false;false;alteration;89;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
sel;accuracy;2;false;false;alteration;89;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;0.6304926764314248;947;555;0;0;947;555;0;0;
