exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;init_test_val;tp_0;fp_0;tn_0;fn_0;new_train_val;tp_0;fp_0;tn_0;fn_0;new_test_val;tp_0;fp_0;tn_0;fn_0;
sel;accuracy;2;false;false;alteration;86;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;86;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;0;false;false;weakening;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;1;false;false;weakening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;0;false;false;strengthening;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;1;false;false;strengthening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;0;false;false;alteration;87;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;0.0;0;1503;0;0;
sel;accuracy;1;false;false;alteration;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;87;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.059254327563249;0;1413;89;0;0.059254327563249;0;1413;89;0;
sel;accuracy;0;false;false;weakening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;
sel;accuracy;1;false;false;weakening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;
sel;accuracy;2;false;false;weakening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;
sel;accuracy;3;false;false;weakening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;
sel;random;0;false;false;strengthening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;0.5019973368841545;0;748;754;0;0.5019973368841545;0;748;754;0;
sel;accuracy;0;false;false;strengthening;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;strengthening;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;strengthening;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;strengthening;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;alteration;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;0;false;false;alteration;88;0.12716378162450068;0;1311;191;0;0.12716378162450068;0;1311;191;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;alteration;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;alteration;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;3;false;false;alteration;88;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;random;0;false;false;weakening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.001998667554963358;0;1498;3;0;0.001998667554963358;0;1498;3;0;
sel;accuracy;0;false;false;weakening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;accuracy;1;false;false;weakening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;accuracy;2;false;false;weakening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;accuracy;3;false;false;weakening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;random;0;false;false;strengthening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.8694203864090606;0;196;1305;0;0.8694203864090606;0;196;1305;0;
sel;accuracy;0;false;false;strengthening;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;0.49766822118587606;0;754;747;0;0.49766822118587606;0;754;747;0;
sel;accuracy;0;false;false;alteration;89;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;89;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;strengthening;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;strengthening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;90;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;alteration;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;90;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.1245836109260493;0;1314;187;0;0.1245836109260493;0;1314;187;0;
sel;accuracy;0;false;false;weakening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;
sel;accuracy;1;false;false;weakening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;
sel;accuracy;2;false;false;weakening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;
sel;accuracy;3;false;false;weakening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;
sel;random;0;false;false;strengthening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.5169886742171885;0;725;776;0;0.5169886742171885;0;725;776;0;
sel;accuracy;0;false;false;strengthening;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;0.5169886742171885;0;725;776;0;0.5169886742171885;0;725;776;0;
sel;accuracy;0;false;false;alteration;91;0.12924716855429713;0;1307;194;0;0.12924716855429713;0;1307;194;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;91;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;0.004663557628247834;0;1494;7;0;0.004663557628247834;0;1494;7;0;
sel;accuracy;0;false;false;weakening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;weakening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;weakening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;weakening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;strengthening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;92;1.0;0;0;1501;0;1.0;0;0;1501;0;0.4943371085942705;0;759;742;0;0.4943371085942705;0;759;742;0;
sel;accuracy;0;false;false;alteration;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;92;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;strengthening;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;strengthening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;93;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;alteration;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;93;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;strengthening;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;strengthening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;94;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;alteration;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;94;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.0832778147901399;0;1376;125;0;0.0832778147901399;0;1376;125;0;
sel;accuracy;0;false;false;weakening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;
sel;accuracy;1;false;false;weakening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;
sel;accuracy;2;false;false;weakening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;
sel;accuracy;3;false;false;weakening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;
sel;random;0;false;false;strengthening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;95;0.27581612258494337;0;1087;414;0;0.27581612258494337;0;1087;414;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;95;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;96;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;96;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;97;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;97;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;98;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;98;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;98;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
