exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;init_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_train_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;new_test_val;pfc;ppc1;ppc2;pfw;nfw;npc2;npc1;nfc;
sel;mlacc;2;false;false;alteration;79;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;
sel;mlacc;3;false;false;alteration;79;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;0.6512325116588941;977;0;1;0;523;0;0;0;
sel;random;0;false;false;weakening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.920439414114514;1380;0;5;0;117;0;0;0;0.920439414114514;1380;0;5;0;117;0;0;0;
sel;mlacc;0;false;false;weakening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;1;false;false;weakening;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;2;false;false;weakening;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;3;false;false;weakening;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;random;0;false;false;strengthening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.6731025299600533;640;3;739;3;117;0;0;0;0.6731025299600533;640;3;739;3;117;0;0;0;
sel;mlacc;0;false;false;strengthening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;
sel;mlacc;1;false;false;strengthening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;
sel;mlacc;2;false;false;strengthening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;
sel;mlacc;3;false;false;strengthening;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;
sel;random;0;false;false;alteration;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.4414114513981358;310;397;309;369;48;69;0;0;0.4414114513981358;310;397;309;369;48;69;0;0;
sel;mlacc;0;false;false;alteration;80;0.8841544607190412;1271;0;114;0;117;0;0;0;0.8841544607190412;1271;0;114;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;1;false;false;alteration;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;2;false;false;alteration;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;mlacc;3;false;false;alteration;80;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;0.9214380825565912;1383;0;2;0;117;0;0;0;
sel;random;0;false;false;weakening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;0;false;false;weakening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;1;false;false;weakening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;2;false;false;weakening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;3;false;false;weakening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;random;0;false;false;strengthening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.4657351962741184;446;508;0;0;243;306;0;0;0.4657351962741184;446;508;0;0;243;306;0;0;
sel;mlacc;0;false;false;strengthening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;1;false;false;strengthening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;2;false;false;strengthening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;mlacc;3;false;false;strengthening;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;
sel;random;0;false;false;alteration;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6320691949434465;946;8;0;0;549;0;0;0;0.6320691949434465;946;8;0;0;549;0;0;0;
sel;mlacc;0;false;false;alteration;81;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;549;0;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;
sel;mlacc;1;false;false;alteration;81;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;
sel;mlacc;2;false;false;alteration;81;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;
sel;mlacc;3;false;false;alteration;81;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;0.6347305389221557;954;0;0;0;546;3;0;0;
sel;random;0;false;false;weakening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;0;false;false;weakening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;1;false;false;weakening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;2;false;false;weakening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;3;false;false;weakening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;random;0;false;false;strengthening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;0;false;false;strengthening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;1;false;false;strengthening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;2;false;false;strengthening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;3;false;false;strengthening;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;random;0;false;false;alteration;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;0;false;false;alteration;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;1;false;false;alteration;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;2;false;false;alteration;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;mlacc;3;false;false;alteration;82;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;0.6155896069287142;924;0;0;0;577;0;0;0;
sel;random;0;false;false;weakening;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1472;4;12;0;0.007994670219853431;11;0;2;0;1472;4;12;0;
sel;mlacc;0;false;false;weakening;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;
sel;mlacc;1;false;false;weakening;83;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;
sel;mlacc;2;false;false;weakening;83;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;
sel;mlacc;3;false;false;weakening;83;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;0.008660892738174551;13;0;0;0;1483;4;1;0;
sel;random;0;false;false;strengthening;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.020986009327115255;0;0;13;0;0;0;1463;25;0.020986009327115255;0;0;13;0;0;0;1463;25;
sel;mlacc;0;false;false;strengthening;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;1;false;false;strengthening;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;2;false;false;strengthening;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;3;false;false;strengthening;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;random;0;false;false;alteration;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.013324450366422385;11;0;2;0;1325;107;48;8;0.013324450366422385;11;0;2;0;1325;107;48;8;
sel;mlacc;0;false;false;alteration;83;0.007994670219853431;11;0;2;0;1303;4;181;0;0.007994670219853431;11;0;2;0;1303;4;181;0;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;1;false;false;alteration;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;2;false;false;alteration;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;mlacc;3;false;false;alteration;83;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;0.5732844770153231;0;0;9;4;0;0;632;856;
sel;random;0;false;false;weakening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;0;false;false;weakening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;1;false;false;weakening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;2;false;false;weakening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;3;false;false;weakening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;random;0;false;false;strengthening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5815579227696405;860;27;0;0;615;0;0;0;0.5815579227696405;860;27;0;0;615;0;0;0;
sel;mlacc;0;false;false;strengthening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;1;false;false;strengthening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;2;false;false;strengthening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;3;false;false;strengthening;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;random;0;false;false;alteration;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;613;2;0;0;0.5905459387483355;887;0;0;0;613;2;0;0;
sel;mlacc;0;false;false;alteration;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;1;false;false;alteration;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;2;false;false;alteration;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;mlacc;3;false;false;alteration;84;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;0.5905459387483355;887;0;0;0;615;0;0;0;
sel;random;0;false;false;weakening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.007994670219853431;3;0;0;0;1181;204;104;9;0.007994670219853431;3;0;0;0;1181;204;104;9;
sel;mlacc;0;false;false;weakening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;
sel;mlacc;1;false;false;weakening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;
sel;mlacc;2;false;false;weakening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;
sel;mlacc;3;false;false;weakening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;
sel;random;0;false;false;strengthening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.9906728847435043;0;0;0;3;0;0;11;1487;0.9906728847435043;0;0;0;3;0;0;11;1487;
sel;mlacc;0;false;false;strengthening;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;1;false;false;strengthening;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;2;false;false;strengthening;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;3;false;false;strengthening;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;random;0;false;false;alteration;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.09160559626915389;2;1;0;0;69;1273;21;135;0.09160559626915389;2;1;0;0;69;1273;21;135;
sel;mlacc;0;false;false;alteration;85;0.009993337774816789;3;0;0;0;1132;201;153;12;0.009993337774816789;3;0;0;0;1132;201;153;12;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;1;false;false;alteration;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;2;false;false;alteration;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;mlacc;3;false;false;alteration;85;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;0.9920053297801465;0;0;0;3;0;0;9;1489;
sel;random;0;false;false;weakening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.01798800799467022;27;0;0;0;1344;80;50;0;0.01798800799467022;27;0;0;0;1344;80;50;0;
sel;mlacc;0;false;false;weakening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;
sel;mlacc;1;false;false;weakening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;
sel;mlacc;2;false;false;weakening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;
sel;mlacc;3;false;false;weakening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;
sel;random;0;false;false;strengthening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.7061958694203864;0;0;22;5;2;391;32;1049;0.7061958694203864;0;0;22;5;2;391;32;1049;
sel;mlacc;0;false;false;strengthening;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;1;false;false;strengthening;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;2;false;false;strengthening;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;3;false;false;strengthening;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;random;0;false;false;alteration;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.03664223850766156;11;0;16;0;842;129;467;36;0.03664223850766156;11;0;16;0;842;129;467;36;
sel;mlacc;0;false;false;alteration;86;0.029313790806129246;25;0;2;0;1140;155;161;18;0.029313790806129246;25;0;2;0;1140;155;161;18;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;1;false;false;alteration;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;2;false;false;alteration;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;mlacc;3;false;false;alteration;86;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;0.9700199866755497;0;0;12;15;0;0;24;1450;
sel;random;0;false;false;weakening;87;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;
sel;mlacc;0;false;false;weakening;87;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;
sel;mlacc;1;false;false;weakening;87;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;
sel;mlacc;2;false;false;weakening;87;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;
sel;mlacc;3;false;false;weakening;87;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;0.6142571618920719;922;0;0;0;579;0;0;0;
